   1.8266185e-02   8.4745763e+00   1.1000000e+01
   1.7200987e-02   8.4745763e+00   1.4000000e+01
   1.5963445e-02   8.4745763e+00   1.7000000e+01
   1.4598974e-02   8.4745763e+00   2.0000000e+01
   1.3154849e-02   8.4745763e+00   2.3000000e+01
   1.1970052e-02   8.3333333e+00  -2.5000000e+01
   1.3354157e-02   8.3333333e+00  -2.2000000e+01
   1.4686874e-02   8.3333333e+00  -1.9000000e+01
   1.5925506e-02   8.3333333e+00  -1.6000000e+01
   1.7027756e-02   8.3333333e+00  -1.3000000e+01
   1.7954051e-02   8.3333333e+00  -1.0000000e+01
   1.8669822e-02   8.3333333e+00  -7.0000000e+00
   1.9147587e-02   8.3333333e+00  -4.0000000e+00
   1.9368640e-02   8.3333333e+00  -1.0000000e+00
   1.9324233e-02   8.3333333e+00   2.0000000e+00
   1.9016128e-02   8.3333333e+00   5.0000000e+00
   1.8456486e-02   8.3333333e+00   8.0000000e+00
   1.7667097e-02   8.3333333e+00   1.1000000e+01
   1.6678017e-02   8.3333333e+00   1.4000000e+01
   1.5525727e-02   8.3333333e+00   1.7000000e+01
   1.4250967e-02   8.3333333e+00   2.0000000e+01
   1.2896422e-02   8.3333333e+00   2.3000000e+01
   1.1760357e-02   8.1967213e+00  -2.5000000e+01
   1.3062229e-02   8.1967213e+00  -2.2000000e+01
   1.4310598e-02   8.1967213e+00  -1.9000000e+01
   1.5466718e-02   8.1967213e+00  -1.6000000e+01
   1.6492474e-02   8.1967213e+00  -1.3000000e+01
   1.7352400e-02   8.1967213e+00  -1.0000000e+01
   1.8015653e-02   8.1967213e+00  -7.0000000e+00
   1.8457788e-02   8.1967213e+00  -4.0000000e+00
   1.8662204e-02   8.1967213e+00  -1.0000000e+00
   1.8621147e-02   8.1967213e+00   2.0000000e+00
   1.8336178e-02   8.1967213e+00   5.0000000e+00
   1.7818080e-02   8.1967213e+00   8.0000000e+00
   1.7086203e-02   8.1967213e+00   1.1000000e+01
   1.6167306e-02   8.1967213e+00   1.4000000e+01
   1.5093982e-02   8.1967213e+00   1.7000000e+01
   1.3902805e-02   8.1967213e+00   2.0000000e+01
   1.2632322e-02   8.1967213e+00   2.3000000e+01
   1.1543805e-02   8.0645161e+00  -2.5000000e+01
   1.2768191e-02   8.0645161e+00  -2.2000000e+01
   1.3937688e-02   8.0645161e+00  -1.9000000e+01
   1.5017133e-02   8.0645161e+00  -1.6000000e+01
   1.5972163e-02   8.0645161e+00  -1.3000000e+01
   1.6770969e-02   8.0645161e+00  -1.0000000e+01
   1.7386000e-02   8.0645161e+00  -7.0000000e+00
   1.7795486e-02   8.0645161e+00  -4.0000000e+00
   1.7984674e-02   8.0645161e+00  -1.0000000e+00
   1.7946682e-02   8.0645161e+00   2.0000000e+00
   1.7682895e-02   8.0645161e+00   5.0000000e+00
   1.7202887e-02   8.0645161e+00   8.0000000e+00
   1.6523865e-02   8.0645161e+00   1.1000000e+01
   1.5669679e-02   8.0645161e+00   1.4000000e+01
   1.4669481e-02   8.0645161e+00   1.7000000e+01
   1.3556125e-02   8.0645161e+00   2.0000000e+01
   1.2364435e-02   8.0645161e+00   2.3000000e+01
   1.1322155e-02   7.9365079e+00  -2.5000000e+01
   1.2473628e-02   7.9365079e+00  -2.2000000e+01
   1.3569434e-02   7.9365079e+00  -1.9000000e+01
   1.4577657e-02   7.9365079e+00  -1.6000000e+01
   1.5467299e-02   7.9365079e+00  -1.3000000e+01
   1.6209807e-02   7.9365079e+00  -1.0000000e+01
   1.6780543e-02   7.9365079e+00  -7.0000000e+00
   1.7160098e-02   7.9365079e+00  -4.0000000e+00
   1.7335342e-02   7.9365079e+00  -1.0000000e+00
   1.7300156e-02   7.9365079e+00   2.0000000e+00
   1.7055771e-02   7.9365079e+00   5.0000000e+00
   1.6610702e-02   7.9365079e+00   8.0000000e+00
   1.5980269e-02   7.9365079e+00   1.1000000e+01
   1.5185757e-02   7.9365079e+00   1.4000000e+01
   1.4253263e-02   7.9365079e+00   1.7000000e+01
   1.3212325e-02   7.9365079e+00   2.0000000e+01
   1.2094416e-02   7.9365079e+00   2.3000000e+01
   1.1096952e-02   7.8125000e+00  -2.5000000e+01
   1.2179893e-02   7.8125000e+00  -2.2000000e+01
   1.3206892e-02   7.8125000e+00  -1.9000000e+01
   1.4148975e-02   7.8125000e+00  -1.6000000e+01
   1.4978162e-02   7.8125000e+00  -1.3000000e+01
   1.5668800e-02   7.8125000e+00  -1.0000000e+01
   1.6198834e-02   7.8125000e+00  -7.0000000e+00
   1.6550933e-02   7.8125000e+00  -4.0000000e+00
   1.6713399e-02   7.8125000e+00  -1.0000000e+00
   1.6680783e-02   7.8125000e+00   2.0000000e+00
   1.6454183e-02   7.8125000e+00   5.0000000e+00
   1.6041179e-02   7.8125000e+00   8.0000000e+00
   1.5455430e-02   7.8125000e+00   1.1000000e+01
   1.4715956e-02   7.8125000e+00   1.4000000e+01
   1.3846145e-02   7.8125000e+00   1.7000000e+01
   1.2872571e-02   7.8125000e+00   2.0000000e+01
   1.1823694e-02   7.8125000e+00   2.3000000e+01
   1.0869538e-02   7.6923077e+00  -2.5000000e+01
   1.1888126e-02   7.6923077e+00  -2.2000000e+01
   1.2850911e-02   7.6923077e+00  -1.9000000e+01
   1.3731582e-02   7.6923077e+00  -1.6000000e+01
   1.4504867e-02   7.6923077e+00  -1.3000000e+01
   1.5147699e-02   7.6923077e+00  -1.0000000e+01
   1.5640311e-02   7.6923077e+00  -7.0000000e+00
   1.5967211e-02   7.6923077e+00  -4.0000000e+00
   1.6117960e-02   7.6923077e+00  -1.0000000e+00
   1.6087701e-02   7.6923077e+00   2.0000000e+00
   1.5877412e-02   7.6923077e+00   5.0000000e+00
   1.5493852e-02   7.6923077e+00   8.0000000e+00
   1.4949216e-02   7.6923077e+00   1.1000000e+01
   1.4260519e-02   7.6923077e+00   1.4000000e+01
   1.3448743e-02   7.6923077e+00   1.7000000e+01
   1.2537817e-02   7.6923077e+00   2.0000000e+01
   1.1553490e-02   7.6923077e+00   2.3000000e+01
   1.0641075e-02   7.5757576e+00  -2.5000000e+01
   1.1599277e-02   7.5757576e+00  -2.2000000e+01
   1.2502155e-02   7.5757576e+00  -1.9000000e+01
   1.3325807e-02   7.5757576e+00  -1.6000000e+01
   1.4047391e-02   7.5757576e+00  -1.3000000e+01
   1.4646144e-02   7.5757576e+00  -1.0000000e+01
   1.5104331e-02   7.5757576e+00  -7.0000000e+00
   1.5408088e-02   7.5757576e+00  -4.0000000e+00
   1.5548086e-02   7.5757576e+00  -1.0000000e+00
   1.5519989e-02   7.5757576e+00   2.0000000e+00
   1.5324670e-02   7.5757576e+00   5.0000000e+00
   1.4968164e-02   7.5757576e+00   8.0000000e+00
   1.4461374e-02   7.5757576e+00   1.1000000e+01
   1.3819539e-02   7.5757576e+00   1.4000000e+01
   1.3061502e-02   7.5757576e+00   1.7000000e+01
   1.2208831e-02   7.5757576e+00   2.0000000e+01
   1.1284832e-02   7.5757576e+00   2.3000000e+01
   1.0412561e-02   7.4626866e+00  -2.5000000e+01
   1.1314136e-02   7.4626866e+00  -2.2000000e+01
   1.2161138e-02   7.4626866e+00  -1.9000000e+01
   1.2931844e-02   7.4626866e+00  -1.6000000e+01
   1.3605597e-02   7.4626866e+00  -1.3000000e+01
   1.4163689e-02   7.4626866e+00  -1.0000000e+01
   1.4590191e-02   7.4626866e+00  -7.0000000e+00
   1.4872678e-02   7.4626866e+00  -4.0000000e+00
   1.5002803e-02   7.4626866e+00  -1.0000000e+00
   1.4976691e-02   7.4626866e+00   2.0000000e+00
   1.4795122e-02   7.4626866e+00   5.0000000e+00
   1.4463491e-02   7.4626866e+00   8.0000000e+00
   1.3991558e-02   7.4626866e+00   1.1000000e+01
   1.3392990e-02   7.4626866e+00   1.4000000e+01
   1.2684726e-02   7.4626866e+00   1.7000000e+01
   1.1886222e-02   7.4626866e+00   2.0000000e+01
   1.1018588e-02   7.4626866e+00   2.3000000e+01
   1.0184851e-02   7.3529412e+00  -2.5000000e+01
   1.1033345e-02   7.3529412e+00  -2.2000000e+01
   1.1828238e-02   7.3529412e+00  -1.9000000e+01
   1.2549776e-02   7.3529412e+00  -1.6000000e+01
   1.3179263e-02   7.3529412e+00  -1.3000000e+01
   1.3699827e-02   7.3529412e+00  -1.0000000e+01
   1.4097146e-02   7.3529412e+00  -7.0000000e+00
   1.4360071e-02   7.3529412e+00  -4.0000000e+00
   1.4481124e-02   7.3529412e+00  -1.0000000e+00
   1.4456835e-02   7.3529412e+00   2.0000000e+00
   1.4287904e-02   7.3529412e+00   5.0000000e+00
   1.3979160e-02   7.3529412e+00   8.0000000e+00
   1.3539352e-02   7.3529412e+00   1.1000000e+01
   1.2980749e-02   7.3529412e+00   1.4000000e+01
   1.2318598e-02   7.3529412e+00   1.7000000e+01
   1.1570463e-02   7.3529412e+00   2.0000000e+01
   1.0755479e-02   7.3529412e+00   2.3000000e+01
